"","setname","pvalue","estimate","exp","BH"
"234","GOBP_VASCULOGENESIS",0.37050234679974,0.525631208108181,"DOWN",0.974666640601635
"235","GOBP_GANGLIOSIDE_METABOLIC_PROCESS",0.380210564007243,1.60726811083124,"UP",0.974666640601635
"236","GOBP_GANGLIOSIDE_METABOLIC_PROCESS",0.635792897903478,0,"DOWN",1
"237","GOBP_GANGLIOSIDE_BIOSYNTHETIC_PROCESS",0.19406698206726,2.81391906948218,"UP",0.758761416073535
"238","GOBP_GANGLIOSIDE_BIOSYNTHETIC_PROCESS",1,0,"DOWN",1
"239","GOBP_MICROTUBULE_BUNDLE_FORMATION",0.323066351123878,0.415258706306719,"UP",0.953749449238138
"240","GOBP_MICROTUBULE_BUNDLE_FORMATION",1,0.864304494564524,"DOWN",1
"241","GOBP_OSTEOBLAST_DIFFERENTIATION",1.07998025482932e-09,3.47999154587271,"UP",1.88805959844279e-07
"242","GOBP_OSTEOBLAST_DIFFERENTIATION",0.325805860731397,0.686662147953844,"DOWN",0.958457223442538
"243","GOBP_UROGENITAL_SYSTEM_DEVELOPMENT",0.000107744015018095,2.025297031393,"UP",0.00418973175408682
"244","GOBP_UROGENITAL_SYSTEM_DEVELOPMENT",0.125510055380399,0.65835491993661,"DOWN",0.608792537219357
"245","GOBP_METANEPHROS_DEVELOPMENT",0.0826537475240015,1.82147495497539,"UP",0.479779175080727
"246","GOBP_METANEPHROS_DEVELOPMENT",0.52205310918693,0.660038630320568,"DOWN",1
"247","GOBP_TEMPERATURE_HOMEOSTASIS",0.433546415048976,1.26286882888139,"UP",1
"248","GOBP_TEMPERATURE_HOMEOSTASIS",0.27267329439827,1.36547672901017,"DOWN",0.878171491804969
"249","GOBP_FEVER_GENERATION",0.573615356340944,1.24944544009573,"UP",1
"250","GOBP_FEVER_GENERATION",0.573615356340944,1.24944544009573,"DOWN",1
"251","GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION",1.91368582417226e-11,2.82154586711114,"UP",4.91510122050367e-09
"252","GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION",0.0455482742596329,0.609993901882303,"DOWN",0.337219323023987
"253","GOBP_REGULATION_OF_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY",0.165216463809697,0,"UP",0.696769372206961
"254","GOBP_REGULATION_OF_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY",0.724583356748083,0.415844040127701,"DOWN",1
"255","GOBP_ACROSOME_ASSEMBLY",0.61589663501024,0,"UP",1
"256","GOBP_ACROSOME_ASSEMBLY",1,1.02211493319073,"DOWN",1
"257","GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS",0.831872838110972,0.825818774496549,"UP",1
"258","GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS",0.0867530668380895,1.79241727271913,"DOWN",0.492689471903615
"259","GOBP_CELLULAR_GLUCOSE_HOMEOSTASIS",0.713306549754148,1.11293477785826,"UP",1
"260","GOBP_CELLULAR_GLUCOSE_HOMEOSTASIS",0.463036855198343,1.25171319736027,"DOWN",1
"261","GOBP_TRNA_5_LEADER_REMOVAL",1,0,"UP",1
"262","GOBP_TRNA_5_LEADER_REMOVAL",1,0,"DOWN",1
"263","GOBP_HISTAMINE_METABOLIC_PROCESS",1,0,"UP",1
"264","GOBP_HISTAMINE_METABOLIC_PROCESS",1,0,"DOWN",1
"265","GOBP_GASTRIC_ACID_SECRETION",0.494330792070102,1.60666008333123,"UP",1
"266","GOBP_GASTRIC_ACID_SECRETION",0.494330792070102,1.60666008333123,"DOWN",1
"267","GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT",0.375041497516202,1.21026350502068,"UP",0.974666640601635
"268","GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT",0.657591245643548,0.865492238548438,"DOWN",1
"269","GOBP_GASTRULATION_WITH_MOUTH_FORMING_SECOND",0.287748566405479,2.04612084234841,"UP",0.878171491804969
"270","GOBP_GASTRULATION_WITH_MOUTH_FORMING_SECOND",1,0.936856399007884,"DOWN",1
"271","GOBP_FORMATION_OF_PRIMARY_GERM_LAYER",1.21706816067602e-05,3.37472342549365,"UP",0.00067881731942906
"272","GOBP_FORMATION_OF_PRIMARY_GERM_LAYER",0.444304668617344,0.644414408053582,"DOWN",1
"273","GOBP_ENDODERM_FORMATION",3.30612657200236e-07,6.07543520660957,"UP",3.22636789673924e-05
"274","GOBP_ENDODERM_FORMATION",0.584610362423919,0.510105855781942,"DOWN",1
"275","GOBP_CELL_FATE_SPECIFICATION",0.465721380287017,1.32461421841075,"UP",1
"276","GOBP_CELL_FATE_SPECIFICATION",0.465721380287017,1.32461421841075,"DOWN",1
"277","GOBP_CELL_FATE_DETERMINATION",0.495513658356599,1.35016628407695,"UP",1
"278","GOBP_CELL_FATE_DETERMINATION",0.283161157640466,1.87711630128464,"DOWN",0.878171491804969
"279","GOBP_MESODERMAL_CELL_FATE_COMMITMENT",1,0.936856399007884,"UP",1
"280","GOBP_MESODERMAL_CELL_FATE_COMMITMENT",0.287748566405479,2.04612084234841,"DOWN",0.878171491804969
"281","GOBP_ENDODERMAL_CELL_FATE_COMMITMENT",0.61589663501024,0,"UP",1
"282","GOBP_ENDODERMAL_CELL_FATE_COMMITMENT",0.256375885379825,2.25088578872914,"DOWN",0.867780059201345
"283","GOBP_ENDODERMAL_CELL_FATE_SPECIFICATION",1,0,"UP",1
"284","GOBP_ENDODERMAL_CELL_FATE_SPECIFICATION",0.40032102080308,2.24963427254674,"DOWN",0.974666640601635
"285","GOBP_FORMATION_OF_TRANSLATION_PREINITIATION_COMPLEX",1,0,"UP",1
"286","GOBP_FORMATION_OF_TRANSLATION_PREINITIATION_COMPLEX",1,0,"DOWN",1
"287","GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM",0.0956926146415754,1.80106272733991,"UP",0.528481325989736
"288","GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM",0.0642389536188285,0.286873565639853,"DOWN",0.41163346459423
"289","GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION",0.717223806789876,0.488356267716177,"UP",1
"290","GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION",0.717223806789876,0.488356267716177,"DOWN",1
"291","GOBP_NEURAL_CREST_CELL_MIGRATION",0.00698274073019104,2.99367420019353,"UP",0.0968287618206647
"292","GOBP_NEURAL_CREST_CELL_MIGRATION",0.578797392445821,0.547575498694658,"DOWN",1
"293","GOBP_SOMITOGENESIS",0.580013515294781,0.534490791796946,"UP",1
"294","GOBP_SOMITOGENESIS",1,0.822123862664164,"DOWN",1
"295","GOBP_SOMITE_SPECIFICATION",0.288854427918737,3.74962743332126,"UP",0.878171491804969
"296","GOBP_SOMITE_SPECIFICATION",1,0,"DOWN",1
"297","GOBP_ORGAN_INDUCTION",1,0.661063075505724,"UP",1
"298","GOBP_ORGAN_INDUCTION",0.393161805028816,0,"DOWN",0.974666640601635
"299","GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE",0.0194063447563366,1.78389607144866,"UP",0.196557739197092
"300","GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE",0.468418877329083,0.737028144983464,"DOWN",1
"301","GOBP_NEURON_MIGRATION",0.00162421326731192,2.36950540011483,"UP",0.0339258361577883
"302","GOBP_NEURON_MIGRATION",0.305591994818912,0.610958837209237,"DOWN",0.922183907776711
"303","GOBP_MEMBRANE_RAFT_ASSEMBLY",0.014805833849305,8.45145569926188,"UP",0.161860518865445
"304","GOBP_MEMBRANE_RAFT_ASSEMBLY",0.449326412581859,1.87448776163282,"DOWN",1
"305","GOBP_ESTABLISHMENT_OF_LYMPHOCYTE_POLARITY",0.287748566405479,2.04612084234841,"UP",0.878171491804969
"306","GOBP_ESTABLISHMENT_OF_LYMPHOCYTE_POLARITY",0.617875092372219,0,"DOWN",1
"307","GOBP_IMMUNOLOGICAL_SYNAPSE_FORMATION",0.0173950765039886,5.01171067043522,"UP",0.18215916239493
"308","GOBP_IMMUNOLOGICAL_SYNAPSE_FORMATION",0.617875092372219,0,"DOWN",1
"309","GOBP_MYELOID_DENDRITIC_CELL_ACTIVATION",0.243257408759323,1.87623834383544,"UP",0.86390015906947
"310","GOBP_MYELOID_DENDRITIC_CELL_ACTIVATION",0.410065932305075,0,"DOWN",0.983175251316674
"311","GOBP_MICROGLIAL_CELL_ACTIVATION",8.33940008003571e-06,6.19257627610931,"UP",0.000501424506546425
"312","GOBP_MICROGLIAL_CELL_ACTIVATION",0.109732364926886,0,"DOWN",0.558766209834663
"313","GOBP_CELL_ACTIVATION",1.44643896572079e-07,1.85132386437236,"UP",1.55915628201323e-05
"314","GOBP_CELL_ACTIVATION",1.11307708959635e-09,0.328441550777944,"DOWN",1.92970464766354e-07
"315","GOBP_LEUKOCYTE_HOMEOSTASIS",0.026086329757462,2.14470426442576,"UP",0.238734607492799
"316","GOBP_LEUKOCYTE_HOMEOSTASIS",0.0430602294711389,0.164514842249637,"DOWN",0.324574280404918
"317","GOBP_PLASMA_MEMBRANE_REPAIR",0.349833619127265,1.73105189118577,"UP",0.959264348533494
"318","GOBP_PLASMA_MEMBRANE_REPAIR",0.628178896904532,0,"DOWN",1
"319","GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION",0.220910117043153,1.9868975262475,"UP",0.817466559533352
"320","GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION",0.402581736333871,0,"DOWN",0.974666640601635
"321","GOBP_NEUTROPHIL_HOMEOSTASIS",0.0128599585211455,5.63756286349747,"UP",0.148991220991144
"322","GOBP_NEUTROPHIL_HOMEOSTASIS",0.61589663501024,0,"DOWN",1
"323","GOBP_NEUTROPHIL_APOPTOTIC_PROCESS",0.346959303487106,2.81210511360904,"UP",0.958457223442538
"324","GOBP_NEUTROPHIL_APOPTOTIC_PROCESS",1,0,"DOWN",1
"325","GOBP_B_CELL_HOMEOSTASIS",0.283161157640466,1.87711630128464,"UP",0.878171491804969
"326","GOBP_B_CELL_HOMEOSTASIS",0.724583356748083,0.415844040127701,"DOWN",1
"327","GOBP_B_CELL_APOPTOTIC_PROCESS",1,0.561755298678023,"UP",1
"328","GOBP_B_CELL_APOPTOTIC_PROCESS",1,0.561755298678023,"DOWN",1
"329","GOBP_NATURAL_KILLER_CELL_PROLIFERATION",1,0,"UP",1
"330","GOBP_NATURAL_KILLER_CELL_PROLIFERATION",1,0,"DOWN",1
"331","GOBP_ANTIBODY_DEPENDENT_CELLULAR_CYTOTOXICITY",0.00204090385221632,33.7983261230375,"UP",0.0399050411104402
"332","GOBP_ANTIBODY_DEPENDENT_CELLULAR_CYTOTOXICITY",1,0,"DOWN",1
"333","GOBP_CYTOKINE_PRODUCTION",5.69383713895196e-12,2.46350204088507,"UP",1.55861299787838e-09
"334","GOBP_CYTOKINE_PRODUCTION",0.00111747124166853,0.52180981078924,"DOWN",0.0253797726109957
"335","GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION",1.71736818966983e-06,2.67111462909313,"UP",0.000130872263069198
"336","GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION",0.593919749348202,0.818756422233288,"DOWN",1
"337","GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION",5.64119409093896e-07,2.27245708380229,"UP",5.17001770343146e-05
"338","GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION",0.000611738538142118,0.401677057033635,"DOWN",0.0158884001841556
"339","GOBP_SEROTONIN_SECRETION",0.288854427918737,3.74962743332126,"UP",0.878171491804969
"340","GOBP_SEROTONIN_SECRETION",1,0,"DOWN",1
"341","GOBP_HISTAMINE_SECRETION",1,0,"UP",1
"342","GOBP_HISTAMINE_SECRETION",1,0,"DOWN",1
"343","GOBP_MESONEPHROS_DEVELOPMENT",0.313515646083535,1.38957867925884,"UP",0.943631293565084
"344","GOBP_MESONEPHROS_DEVELOPMENT",0.414442114212469,0.574902928955293,"DOWN",0.990471423788191
"345","GOBP_BLASTOCYST_DEVELOPMENT",0.68259954162307,0.758447261443001,"UP",1
"346","GOBP_BLASTOCYST_DEVELOPMENT",0.298512222751346,1.44951224666248,"DOWN",0.903966271050801
"347","GOBP_BLASTOCYST_FORMATION",0.522220672070753,0.340056384216356,"UP",1
"348","GOBP_BLASTOCYST_FORMATION",0.355531193160681,1.50099852032431,"DOWN",0.970374036805183
"349","GOBP_INNER_CELL_MASS_CELL_DIFFERENTIATION",1,0,"UP",1
"350","GOBP_INNER_CELL_MASS_CELL_DIFFERENTIATION",0.40032102080308,2.24963427254674,"DOWN",0.974666640601635
"351","GOBP_TROPHECTODERMAL_CELL_DIFFERENTIATION",1,0.749277242744617,"UP",1
"352","GOBP_TROPHECTODERMAL_CELL_DIFFERENTIATION",0.380210564007243,1.60726811083124,"DOWN",0.974666640601635
"353","GOBP_BLASTOCYST_GROWTH",1,0.702380973579045,"UP",1
"354","GOBP_BLASTOCYST_GROWTH",1,0.702380973579045,"DOWN",1
"355","GOBP_INNER_CELL_MASS_CELL_PROLIFERATION",1,0,"UP",1
"356","GOBP_INNER_CELL_MASS_CELL_PROLIFERATION",1,0,"DOWN",1
"357","GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",0.795748224092604,0.748772968058379,"UP",1
"358","GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",0.795748224092604,0.748772968058379,"DOWN",1
"359","GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",2.96182838622111e-06,3.0261666864538,"UP",0.000204032707771338
"360","GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.265807156959843,0.617049743826313,"DOWN",0.878171491804969
"361","GOBP_NEURAL_PLATE_MORPHOGENESIS",1,0,"UP",1
"362","GOBP_NEURAL_PLATE_MORPHOGENESIS",1,0,"DOWN",1
"363","GOBP_NEURAL_PLATE_DEVELOPMENT",1,0,"UP",1
"364","GOBP_NEURAL_PLATE_DEVELOPMENT",1,0,"DOWN",1
"365","GOBP_NEURAL_TUBE_FORMATION",0.543787277555562,1.21717471499289,"UP",1
"366","GOBP_NEURAL_TUBE_FORMATION",1,0.886928573211328,"DOWN",1
"367","GOBP_NEURAL_FOLD_FORMATION",1,0,"UP",1
"368","GOBP_NEURAL_FOLD_FORMATION",0.0357777118755832,11.2586894304123,"DOWN",0.283658352842848
"369","GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_MEMBRANE_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",1,0,"UP",1
"370","GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_MEMBRANE_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",1,0,"DOWN",1
"371","GOBP_PHAGOLYSOSOME_ASSEMBLY",0.0228105932697317,4.51034883876961,"UP",0.215705264719772
"372","GOBP_PHAGOLYSOSOME_ASSEMBLY",1,0.864712634304845,"DOWN",1
"373","GOBP_NK_T_CELL_DIFFERENTIATION",1,0,"UP",1
"374","GOBP_NK_T_CELL_DIFFERENTIATION",1,0,"DOWN",1
"375","GOBP_NK_T_CELL_PROLIFERATION",1,0,"UP",1
"376","GOBP_NK_T_CELL_PROLIFERATION",1,0,"DOWN",1
"377","GOBP_COMPLEMENT_ACTIVATION_LECTIN_PATHWAY",0.00900334312132096,11.268974456983,"UP",0.115549383279433
"378","GOBP_COMPLEMENT_ACTIVATION_LECTIN_PATHWAY",1,0,"DOWN",1
"379","GOBP_RESPONSE_TO_YEAST",0.288854427918737,3.74962743332126,"UP",0.878171491804969
"380","GOBP_RESPONSE_TO_YEAST",1,0,"DOWN",1
"381","GOBP_RECEPTOR_RECYCLING",0.721503920475063,0.431875915665774,"UP",1
"382","GOBP_RECEPTOR_RECYCLING",0.480942665365281,1.40653985092913,"DOWN",1
"383","GOBP_ENDOTHELIAL_CELL_DEVELOPMENT",0.0284221781618492,2.26098764823744,"UP",0.255529383958129
"384","GOBP_ENDOTHELIAL_CELL_DEVELOPMENT",0.815955596513103,1.02220378733052,"DOWN",1
"385","GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS",0.00622537090280537,7.51881333083426,"UP",0.0893522141848795
"386","GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS",1,0,"DOWN",1
"387","GOBP_PLACENTA_DEVELOPMENT",0.119243296047622,1.5820844620509,"UP",0.586878999520873
"388","GOBP_PLACENTA_DEVELOPMENT",1,0.963357973013274,"DOWN",1
"389","GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT",0.662936245271854,1.2122487588979,"UP",1
"390","GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT",0.830967796184922,1.02222611267308,"DOWN",1
"391","GOBP_MATERNAL_PLACENTA_DEVELOPMENT",0.274492976321481,1.95903908668577,"UP",0.878171491804969
"392","GOBP_MATERNAL_PLACENTA_DEVELOPMENT",0.164423275799198,0,"DOWN",0.696672470412732
"393","GOBP_RETINA_HOMEOSTASIS",0.578357599809706,0.561314517787384,"UP",1
"394","GOBP_RETINA_HOMEOSTASIS",0.0795221613913708,2.25718065902783,"DOWN",0.469573504516501
"395","GOBP_CELL_KILLING",0.0372971317433188,1.83018515748243,"UP",0.291389942406871
"396","GOBP_CELL_KILLING",0.083706638091663,0.402784909518342,"DOWN",0.480153912754557
"397","GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY",0.0775624860209678,1.76118504057061,"UP",0.468936343847781
"398","GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY",0.246422269690853,0.527228047881483,"DOWN",0.867780059201345
"399","GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY",0.0284221781618492,2.26098764823744,"UP",0.255529383958129
"400","GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY",0.482864821672275,0.590550292825017,"DOWN",1
"401","GOBP_T_CELL_MEDIATED_CYTOTOXICITY",0.130406786826314,2.05032950767416,"UP",0.62210841933626
"402","GOBP_T_CELL_MEDIATED_CYTOTOXICITY",0.370750188436888,0.295181634615221,"DOWN",0.974666640601635
"403","GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.0933218321619641,2.25465522696224,"UP",0.517035258667777
"404","GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.17067107307563,0,"DOWN",0.70885226677289
"405","GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.0314054821106128,5.63297960757487,"UP",0.267660651302412
"406","GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",1,0,"DOWN",1
"407","GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.699739198330343,1.12452964281622,"UP",1
"408","GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.252747410774734,0,"DOWN",0.867780059201345
"409","GOBP_REGULATION_OF_RECEPTOR_RECYCLING",0.393161805028816,0,"UP",0.974666640601635
"410","GOBP_REGULATION_OF_RECEPTOR_RECYCLING",0.654488302105055,1.40613243758944,"DOWN",1
"411","GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_RECYCLING",1,0,"UP",1
"412","GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_RECYCLING",1,0,"DOWN",1
"413","GOBP_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING",1,0,"UP",1
"414","GOBP_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING",0.573615356340944,1.24944544009573,"DOWN",1
"415","GOBP_B_1_B_CELL_DIFFERENTIATION",0.346959303487106,2.81210511360904,"UP",0.958457223442538
"416","GOBP_B_1_B_CELL_DIFFERENTIATION",1,0,"DOWN",1
"417","GOBP_REGULATION_OF_PROTEIN_PHOSPHORYLATION",4.82500367841307e-06,1.72290074824922,"UP",0.00031270833808631
"418","GOBP_REGULATION_OF_PROTEIN_PHOSPHORYLATION",0.00530699183821744,0.647103730275766,"DOWN",0.0810621572703933
"419","GOBP_POSITIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION",6.18967905858533e-05,1.77140601504064,"UP",0.00264414955102278
"420","GOBP_POSITIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION",0.00988413934283721,0.599884607700653,"DOWN",0.122180412886741
"421","GOBP_ENDOTHELIAL_CELL_PROLIFERATION",2.56752774455568e-08,3.67536732609277,"UP",3.27698449065867e-06
"422","GOBP_ENDOTHELIAL_CELL_PROLIFERATION",0.191964737522882,0.550270021214186,"DOWN",0.758761416073535
"423","GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",6.82417923490967e-05,5.19791040974596,"UP",0.00285080772696909
"424","GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",1,0.6807439702967,"DOWN",1
"425","GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",0.000205499957709587,3.06855450070588,"UP",0.00698799176489919
"426","GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",0.214476533981698,0.436369065919887,"DOWN",0.817466559533352
"427","GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION",0.453560738957761,1.53466216210119,"UP",1
"428","GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION",1,0.977608906180146,"DOWN",1
"429","GOBP_VASCULATURE_DEVELOPMENT",1.22915049175931e-33,3.95982463866701,"UP",4.26187447176011e-30
"430","GOBP_VASCULATURE_DEVELOPMENT",0.00560205049254849,0.608034822977017,"DOWN",0.0840873437568389
"431","GOBP_LYMPH_VESSEL_DEVELOPMENT",0.000793811423639449,5.02788450864653,"UP",0.0194571841412436
"432","GOBP_LYMPH_VESSEL_DEVELOPMENT",0.26709603013706,0,"DOWN",0.878171491804969
"433","GOBP_LYMPHANGIOGENESIS",0.00114563621622047,6.7786512690262,"UP",0.0256288172587736
"434","GOBP_LYMPHANGIOGENESIS",0.635792897903478,0,"DOWN",1
"435","GOBP_REGULATION_OF_CELL_MATRIX_ADHESION",0.00173921717460721,2.40593576353688,"UP",0.0356855112089225
"436","GOBP_REGULATION_OF_CELL_MATRIX_ADHESION",0.145092785713288,0.452092098324484,"DOWN",0.6570549225031
"437","GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION",0.0109687766797787,3.29474892522247,"UP",0.132748359538171
"438","GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION",0.511960256153197,0.374160954311815,"DOWN",1
"439","GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION",0.0586709686909361,2.2031687323642,"UP",0.385339087116622
"440","GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION",0.795757156792931,0.732428348333129,"DOWN",1
"441","GOBP_BLOOD_VESSEL_MATURATION",0.014805833849305,8.45145569926188,"UP",0.161860518865445
"442","GOBP_BLOOD_VESSEL_MATURATION",1,0,"DOWN",1
"443","GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION",1,0,"UP",1
"444","GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION",1,0,"DOWN",1
"445","GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC",1,0,"UP",1
"446","GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC",0.573615356340944,1.24944544009573,"DOWN",1
"447","GOBP_STARTLE_RESPONSE",0.535660518913576,1.40572583963575,"UP",1
"448","GOBP_STARTLE_RESPONSE",0.535660518913576,1.40572583963575,"DOWN",1
"449","GOBP_SUCKLING_BEHAVIOR",1,0,"UP",1
"450","GOBP_SUCKLING_BEHAVIOR",0.494330792070102,1.60666008333123,"DOWN",1
"451","GOBP_BLOOD_VESSEL_REMODELING",0.0154570503338717,3.04081462092009,"UP",0.167570857293313
"452","GOBP_BLOOD_VESSEL_REMODELING",0.108168673515214,0,"DOWN",0.55440775654361
"453","GOBP_RESPONSE_TO_AMPHETAMINE",0.177677676108335,2.25213978219437,"UP",0.72469639665713
"454","GOBP_RESPONSE_TO_AMPHETAMINE",1,0.661063075505724,"DOWN",1
"455","GOBP_NERVOUS_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",1,0,"UP",1
"456","GOBP_NERVOUS_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",1,0,"DOWN",1
"457","GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME",0.256375885379825,2.25088578872914,"UP",0.867780059201345
"458","GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME",0.0684958943768669,3.75512920385033,"DOWN",0.428825936387704
"459","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE",1,0.832479701905251,"UP",1
"460","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE",1,0.832479701905251,"DOWN",1
"461","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN",0.349833619127265,1.73105189118577,"UP",0.959264348533494
"462","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN",1,0.802872740160699,"DOWN",1
"463","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_VASOPRESSIN",1,0,"UP",1
"464","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_VASOPRESSIN",1,0,"DOWN",1
"465","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_NOREPINEPHRINE_EPINEPHRINE",1,0,"UP",1
"466","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_NOREPINEPHRINE_EPINEPHRINE",1,0,"DOWN",1
"467","GOBP_RENIN_SECRETION_INTO_BLOOD_STREAM",0.0801507169072339,5.62840286134612,"UP",0.469573504516501
"468","GOBP_RENIN_SECRETION_INTO_BLOOD_STREAM",0.40032102080308,2.24963427254674,"DOWN",0.974666640601635
"469","GOBP_REGULATION_OF_ANGIOTENSIN_LEVELS_IN_BLOOD",1,0,"UP",1
"470","GOBP_REGULATION_OF_ANGIOTENSIN_LEVELS_IN_BLOOD",1,0,"DOWN",1
"471","GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM",2.44856861073423e-05,1.93238836329857,"UP",0.00121575230018413
"472","GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM",0.0318993289739795,0.618271538028555,"DOWN",0.269660154398484
"473","GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET",0.0276101902862821,2.44220217758842,"UP",0.249740173354701
"474","GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET",0.17837650289022,0.254794050160959,"DOWN",0.72469639665713
"475","GOBP_REGULATION_OF_BLOOD_VOLUME_BY_RENIN_ANGIOTENSIN",1,0,"UP",1
"476","GOBP_REGULATION_OF_BLOOD_VOLUME_BY_RENIN_ANGIOTENSIN",1,0,"DOWN",1
"477","GOBP_RESPONSE_TO_DIETARY_EXCESS",0.644647118979636,1.4999943220042,"UP",1
"478","GOBP_RESPONSE_TO_DIETARY_EXCESS",0.0446290064694371,3.46867159166462,"DOWN",0.331711986634573
